Label (Grouping),"Delaware County, Pennsylvania!!Total!!Estimate","Delaware County, Pennsylvania!!Total!!Margin of Error","Delaware County, Pennsylvania!!Below poverty level!!Estimate","Delaware County, Pennsylvania!!Below poverty level!!Margin of Error","Delaware County, Pennsylvania!!Percent below poverty level!!Estimate","Delaware County, Pennsylvania!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"553,981","±3,365","56,144","±6,923",10.10%,±1.3
    AGE,,,,,,
        Under 18 years,"125,198",±545,"18,756","±4,020",15.00%,±3.2
            Under 5 years,"32,162",±261,"5,019","±1,661",15.60%,±5.2
            5 to 17 years,"93,036",±496,"13,737","±3,139",14.80%,±3.4
            Related children of householder under 18 years,"125,010",±619,"18,568","±4,073",14.90%,±3.2
        18 to 64 years,"334,153","±3,333","30,465","±3,984",9.10%,±1.2
            18 to 34 years,"114,163","±2,558","11,790","±2,490",10.30%,±2.2
            35 to 64 years,"219,990","±1,254","18,675","±2,703",8.50%,±1.2
        60 years and over,"132,190","±2,700","9,949","±1,928",7.50%,±1.4
        65 years and over,"94,630","±1,285","6,923","±1,436",7.30%,±1.5
    SEX,,,,,,
        Male,"267,172","±2,859","24,471","±3,842",9.20%,±1.4
        Female,"286,809","±1,576","31,673","±4,469",11.00%,±1.6
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,
        White alone,"352,609","±3,332","22,762","±3,900",6.50%,±1.1
        Black or African American alone,"123,009","±3,386","22,240","±4,392",18.10%,±3.4
        American Indian and Alaska Native alone,N,N,N,N,N,N
        Asian alone,"35,525","±1,081","2,767","±1,418",7.80%,±4.0
        Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N
        Some other race alone,"13,710","±2,998","4,061","±2,092",29.60%,±14.2
        Two or more races,"28,680","±4,890","4,215","±2,130",14.70%,±6.7
        Hispanic or Latino origin (of any race),"24,024",±686,"4,875","±2,086",20.30%,±8.9
"        White alone, not Hispanic or Latino","349,512","±2,863","22,678","±3,905",6.50%,±1.1
    EDUCATIONAL ATTAINMENT,,,,,,
        Population 25 years and over,"387,973","±2,435","33,047","±3,627",8.50%,±0.9
            Less than high school graduate,"22,167","±2,549","5,281","±1,292",23.80%,±5.6
            High school graduate (includes equivalency),"100,266","±4,312","14,014","±2,282",14.00%,±2.2
"            Some college, associate's degree","97,859","±4,910","7,077","±1,588",7.20%,±1.7
            Bachelor's degree or higher,"167,681","±4,863","6,675","±1,870",4.00%,±1.1
    EMPLOYMENT STATUS,,,,,,
        Civilian labor force 16 years and over,"299,813","±4,995","16,598","±3,134",5.50%,±1.0
            Employed,"274,285","±5,110","10,209","±1,887",3.70%,±0.7
                Male,"139,728","±3,536","4,342","±1,169",3.10%,±0.8
                Female,"134,557","±3,893","5,867","±1,401",4.40%,±1.0
            Unemployed,"25,528","±3,268","6,389","±1,906",25.00%,±6.8
                Male,"13,753","±2,198","3,588","±1,426",26.10%,±8.7
                Female,"11,775","±2,305","2,801","±1,109",23.80%,±8.4
    WORK EXPERIENCE,,,,,,
        Population 16 years and over,"440,682","±3,789","38,499","±4,368",8.70%,±1.0
"            Worked full-time, year-round in the past 12 months","200,165","±5,002","3,732","±1,139",1.90%,±0.6
            Worked part-time or part-year in the past 12 months,"98,503","±4,709","9,334","±2,060",9.50%,±2.0
            Did not work,"142,014","±4,647","25,433","±3,606",17.90%,±2.4
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,
        50 percent of poverty level,"28,821","±4,932",(X),(X),(X),(X)
        125 percent of poverty level,"74,122","±7,883",(X),(X),(X),(X)
        150 percent of poverty level,"95,388","±8,347",(X),(X),(X),(X)
        185 percent of poverty level,"117,746","±8,703",(X),(X),(X),(X)
        200 percent of poverty level,"127,423","±9,251",(X),(X),(X),(X)
        300 percent of poverty level,"197,084","±10,190",(X),(X),(X),(X)
        400 percent of poverty level,"264,967","±10,511",(X),(X),(X),(X)
        500 percent of poverty level,"322,008","±10,008",(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"99,619","±5,799","18,555","±2,629",18.60%,±2.2
    Male,"44,371","±3,689","8,177","±1,668",18.40%,±3.2
    Female,"55,248","±3,700","10,378","±1,996",18.80%,±3.1
    15 years,0,±189,0,±189,-,**
    16 to 17 years,145,±172,145,±172,100.00%,±52.5
    18 to 24 years,"4,072","±1,303","1,028",±468,25.20%,±10.7
    25 to 34 years,"21,357","±2,332","3,700","±1,361",17.30%,±5.8
    35 to 44 years,"12,061","±2,032","1,652",±705,13.70%,±5.1
    45 to 54 years,"11,583","±1,819","2,753","±1,115",23.80%,±7.6
    55 to 64 years,"19,153","±2,243","4,652","±1,179",24.30%,±5.1
    65 to 74 years,"15,440","±1,777","1,772",±548,11.50%,±3.3
    75 years and over,"15,808","±1,805","2,853",±851,18.00%,±5.0
    Mean income deficit for unrelated individuals (dollars),"8,545",±640,(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","43,237","±3,745","1,325",±612,3.10%,±1.4
"    Worked less than full-time, year-round in the past 12 months","19,674","±2,269","4,279","±1,143",21.70%,±4.9
    Did not work,"36,708","±3,249","12,951","±2,193",35.30%,±4.6
    Population in housing units for whom poverty status is determined,"551,590","±3,330","54,456","±6,829",9.90%,±1.2
