Label (Grouping),Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Below poverty level!!Estimate,Pennsylvania!!Below poverty level!!Margin of Error,Pennsylvania!!Percent below poverty level!!Estimate,Pennsylvania!!Percent below poverty level!!Margin of Error,"Westmorland city, California!!Total!!Estimate","Westmorland city, California!!Total!!Margin of Error","Westmorland city, California!!Below poverty level!!Estimate","Westmorland city, California!!Below poverty level!!Margin of Error","Westmorland city, California!!Percent below poverty level!!Estimate","Westmorland city, California!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"12,380,149","±2,042","1,578,949","±16,967",12.80%,±0.1,"2,643",±351,941,±291,35.60%,±8.8
    AGE,,,,,,,,,,,,
        Under 18 years,"2,628,648","±2,038","475,463","±8,262",18.10%,±0.3,"1,011",±207,510,±187,50.40%,±12.5
            Under 5 years,"698,046",±888,"140,382","±3,047",20.10%,±0.4,296,±82,168,±80,56.80%,±20.1
            5 to 17 years,"1,930,602","±1,687","335,081","±6,344",17.40%,±0.3,715,±161,342,±125,47.80%,±12.2
            Related children of householder under 18 years,"2,616,404","±2,295","463,896","±8,129",17.70%,±0.3,"1,011",±207,510,±187,50.40%,±12.5
        18 to 64 years,"7,600,945","±1,018","929,345","±10,162",12.20%,±0.1,"1,369",±212,390,±128,28.50%,±8.0
            18 to 34 years,"2,638,412","±1,283","443,765","±6,116",16.80%,±0.2,660,±141,190,±90,28.80%,±10.9
            35 to 64 years,"4,962,533","±1,502","485,580","±6,099",9.80%,±0.1,709,±130,200,±72,28.20%,±9.2
        60 years and over,"3,005,817","±4,413","252,313","±3,039",8.40%,±0.1,404,±92,77,±38,19.10%,±8.9
        65 years and over,"2,150,556",±952,"174,141","±2,454",8.10%,±0.1,263,±82,41,±28,15.60%,±10.7
    SEX,,,,,,,,,,,,
        Male,"6,033,910","±2,131","699,113","±9,057",11.60%,±0.2,"1,296",±210,408,±158,31.50%,±10.3
        Female,"6,346,239","±2,156","879,836","±9,732",13.90%,±0.2,"1,347",±209,533,±165,39.60%,±9.4
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,
        White alone,"10,051,561","±5,253","1,001,718","±11,933",10.00%,±0.1,"1,193",±249,450,±176,37.70%,±12.0
        Black or African American alone,"1,341,751","±5,077","360,801","±7,085",26.90%,±0.5,101,±79,46,±72,45.50%,±54.5
        American Indian and Alaska Native alone,"23,414","±1,745","6,221",±866,26.60%,±3.1,28,±32,28,±32,100.00%,±58.2
        Asian alone,"412,903","±2,233","59,228","±2,250",14.30%,±0.5,9,±13,0,±12,0.00%,±100.0
        Native Hawaiian and Other Pacific Islander alone,"3,918",±446,858,±300,21.90%,±7.0,0,±12,0,±12,-,**
        Some other race alone,"249,533","±5,347","81,055","±4,413",32.50%,±1.5,"1,108",±273,359,±177,32.40%,±12.9
        Two or more races,"297,069","±5,958","69,068","±2,861",23.20%,±0.9,204,±123,58,±63,28.40%,±29.3
        Hispanic or Latino origin (of any race),"871,792","±1,102","255,905","±6,310",29.40%,±0.7,"2,189",±342,809,±289,37.00%,±10.3
"        White alone, not Hispanic or Latino","9,554,242","±2,612","867,148","±10,412",9.10%,±0.1,242,±115,58,±60,24.00%,±21.8
    EDUCATIONAL ATTAINMENT,,,,,,,,,,,,
        Population 25 years and over,"8,744,766","±1,075","877,849","±8,316",10.00%,±0.1,"1,403",±202,350,±104,24.90%,±7.2
            Less than high school graduate,"830,681","±7,571","205,416","±3,851",24.70%,±0.3,547,±106,222,±78,40.60%,±11.5
            High school graduate (includes equivalency),"3,043,511","±12,290","368,400","±4,933",12.10%,±0.2,346,±78,79,±39,22.80%,±11.2
"            Some college, associate's degree","2,139,261","±9,144","195,959","±3,873",9.20%,±0.2,402,±110,49,±37,12.20%,±8.6
            Bachelor's degree or higher,"2,731,313","±14,189","108,074","±2,691",4.00%,±0.1,108,±47,0,±12,0.00%,±27.1
    EMPLOYMENT STATUS,,,,,,,,,,,,
        Civilian labor force 16 years and over,"6,464,642","±10,545","451,860","±5,767",7.00%,±0.1,908,±170,129,±58,14.20%,±6.3
            Employed,"6,091,861","±11,868","337,894","±4,722",5.50%,±0.1,789,±149,100,±41,12.70%,±5.3
                Male,"3,164,248","±6,787","141,223","±2,842",4.50%,±0.1,406,±95,42,±27,10.30%,±6.5
                Female,"2,927,613","±7,590","196,671","±3,740",6.70%,±0.1,383,±88,58,±33,15.10%,±8.1
            Unemployed,"372,781","±5,081","113,966","±2,965",30.60%,±0.6,119,±52,29,±28,24.40%,±21.4
                Male,"206,813","±3,545","56,624","±2,044",27.40%,±0.9,86,±45,16,±17,18.60%,±19.1
                Female,"165,968","±3,099","57,342","±1,927",34.60%,±0.9,33,±22,13,±14,39.40%,±38.1
    WORK EXPERIENCE,,,,,,,,,,,,
        Population 16 years and over,"10,062,373","±2,054","1,151,000","±10,632",11.40%,±0.1,"1,716",±243,459,±143,26.70%,±7.3
"            Worked full-time, year-round in the past 12 months","4,334,964","±10,454","87,999","±2,477",2.00%,±0.1,477,±131,30,±25,6.30%,±4.9
            Worked part-time or part-year in the past 12 months,"2,333,275","±8,435","363,494","±4,880",15.60%,±0.2,466,±114,115,±56,24.70%,±10.8
            Did not work,"3,394,134","±11,713","699,507","±7,922",20.60%,±0.2,773,±155,314,±107,40.60%,±10.5
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,,,,,,,
        50 percent of poverty level,"715,672","±9,509",(X),(X),(X),(X),335,±159,(X),(X),(X),(X)
        125 percent of poverty level,"2,066,941","±20,074",(X),(X),(X),(X),"1,118",±274,(X),(X),(X),(X)
        150 percent of poverty level,"2,555,463","±22,944",(X),(X),(X),(X),"1,414",±314,(X),(X),(X),(X)
        185 percent of poverty level,"3,279,938","±25,887",(X),(X),(X),(X),"1,587",±318,(X),(X),(X),(X)
        200 percent of poverty level,"3,591,839","±25,851",(X),(X),(X),(X),"1,740",±311,(X),(X),(X),(X)
        300 percent of poverty level,"5,619,660","±28,532",(X),(X),(X),(X),"2,110",±333,(X),(X),(X),(X)
        400 percent of poverty level,"7,411,508","±26,847",(X),(X),(X),(X),"2,440",±339,(X),(X),(X),(X)
        500 percent of poverty level,"8,815,949","±21,244",(X),(X),(X),(X),"2,573",±344,(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"2,497,386","±10,894","612,270","±5,486",24.50%,±0.2,272,±99,94,±39,34.60%,±13.4
    Male,"1,192,791","±7,232","271,204","±3,966",22.70%,±0.3,151,±74,40,±26,26.50%,±16.2
    Female,"1,304,595","±6,700","341,066","±4,138",26.10%,±0.3,121,±46,54,±32,44.60%,±18.2
    15 years,"3,241",±399,"3,221",±395,99.40%,±0.6,0,±12,0,±12,-,**
    16 to 17 years,"8,099",±649,"7,844",±646,96.90%,±1.2,0,±12,0,±12,-,**
    18 to 24 years,"250,614","±3,543","138,536","±2,868",55.30%,±0.9,29,±27,8,±12,27.60%,±31.1
    25 to 34 years,"481,481","±4,372","95,486","±2,342",19.80%,±0.4,56,±35,14,±15,25.00%,±24.6
    35 to 44 years,"264,710","±4,371","58,417","±1,722",22.10%,±0.6,12,±13,12,±13,100.00%,±88.8
    45 to 54 years,"346,767","±4,070","85,407","±2,048",24.60%,±0.5,31,±25,7,±10,22.60%,±32.0
    55 to 64 years,"426,639","±5,004","106,629","±2,141",25.00%,±0.4,58,±40,40,±30,69.00%,±18.3
    65 to 74 years,"337,298","±3,992","56,769","±1,355",16.80%,±0.4,61,±53,7,±10,11.50%,±19.8
    75 years and over,"378,537","±4,149","59,961","±1,438",15.80%,±0.4,25,±21,6,±9,24.00%,±29.4
    Mean income deficit for unrelated individuals (dollars),"6,953",±40,(X),(X),(X),(X),"5,450","±1,632",(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","1,022,492","±8,202","30,270","±1,209",3.00%,±0.1,110,±84,8,±12,7.30%,±9.1
"    Worked less than full-time, year-round in the past 12 months","515,711","±5,067","199,737","±3,499",38.70%,±0.5,57,±26,19,±13,33.30%,±23.8
    Did not work,"959,183","±6,376","382,263","±4,761",39.90%,±0.4,105,±45,67,±37,63.80%,±18.7
